competition_id,juror_id,item_a,item_b,winner,comparison_created_at,comparison_cost
gg24,ethereum-dev,OffchainLabs/stylus-sdk-rs,ethstaker/eth-docker,ethstaker/eth-docker,2025-10-22T10:36:05.521272+00:00,0.001053
gg24,senior-dev,argotorg/solidity,sigp/lighthouse,argotorg/solidity,2025-10-22T10:36:05.660794+00:00,0.000922
gg24,senior-dev,DefiLlama/DefiLlama-Adapters,grandinetech/grandine,DefiLlama/DefiLlama-Adapters,2025-10-22T10:36:05.674842+00:00,0.0023325
gg24,founder,scaffold-eth/scaffold-eth-2,ethereum-lists/chains,ethereum-lists/chains,2025-10-22T10:36:05.825286+00:00,0.00105275
gg24,builder,ethstaker/eth-docker,libp2p/libp2p,ethstaker/eth-docker,2025-10-22T10:36:05.896117+00:00,0.0028445
gg24,meta,foundry-rs/foundry,paradigmxyz/reth,foundry-rs/foundry,2025-10-22T10:36:06.163166+00:00,0.00105425
gg24,ethereum-dev,grandinetech/grandine,DefiLlama/chainlist,DefiLlama/chainlist,2025-10-22T10:36:06.172257+00:00,0.001689
gg24,builder,foundry-rs/foundry,paradigmxyz/reth,foundry-rs/foundry,2025-10-22T10:36:06.392298+00:00,0.0013105
gg24,founder,EspressoSystems/jellyfish,Consensys/teku,Consensys/teku,2025-10-22T10:36:06.850794+00:00,0.00146875
gg24,meta,Vectorized/solady,ethstaker/eth-docker,Vectorized/solady,2025-10-22T10:36:07.003566+00:00,0.00143125
gg24,meta,argotorg/solidity,sigp/lighthouse,argotorg/solidity,2025-10-22T10:36:07.068851+00:00,0.00091925
gg24,senior-dev,Consensys/teku,blockscout/blockscout,Consensys/teku,2025-10-22T10:36:07.250978+00:00,0.00092675
gg24,ethereum-dev,foundry-rs/foundry,paradigmxyz/reth,foundry-rs/foundry,2025-10-22T10:36:07.293872+00:00,0.0013125
gg24,founder,flashbots/mev-boost,Plonky3/Plonky3,flashbots/mev-boost,2025-10-22T10:36:07.376918+00:00,0.0014405
gg24,ethereum-dev,succinctlabs/sp1,Commit-Boost/commit-boost-client,succinctlabs/sp1,2025-10-22T10:36:07.411297+00:00,0.0010585
gg24,meta,OffchainLabs/stylus-sdk-rs,ethstaker/eth-docker,ethstaker/eth-docker,2025-10-22T10:36:07.486909+00:00,0.00130675
gg24,meta,alloy-rs/alloy,OpenZeppelin/openzeppelin-contracts,OpenZeppelin/openzeppelin-contracts,2025-10-22T10:36:07.610905+00:00,0.0010515
gg24,ethereum-dev,Vectorized/solady,ethstaker/eth-docker,Vectorized/solady,2025-10-22T10:36:07.881080+00:00,0.0020735
gg24,senior-dev,scaffold-eth/scaffold-eth-2,ethereum-lists/chains,ethereum-lists/chains,2025-10-22T10:36:08.070932+00:00,0.00130925
gg24,meta,risc0/risc0-ethereum,blockscout/blockscout,blockscout/blockscout,2025-10-22T10:36:08.324147+00:00,0.001695
gg24,senior-dev,Plonky3/Plonky3,intellij-solidity/intellij-solidity,Plonky3/Plonky3,2025-10-22T10:36:08.357780+00:00,0.00220725
gg24,meta,paradigmxyz/reth,argotorg/solidity,argotorg/solidity,2025-10-22T10:36:08.509976+00:00,0.000667
gg24,dev,vyperlang/vyper,taikoxyz/taiko-mono,vyperlang/vyper,2025-10-22T10:36:08.548783+00:00,0.00079875
gg24,ethereum-dev,argotorg/solidity,sigp/lighthouse,argotorg/solidity,2025-10-22T10:36:08.604030+00:00,0.0010495
gg24,builder,succinctlabs/sp1,Commit-Boost/commit-boost-client,succinctlabs/sp1,2025-10-22T10:36:08.674349+00:00,0.0015685
gg24,founder,ethereum/EIPs,0xMiden/miden-vm,ethereum/EIPs,2025-10-22T10:36:08.777910+00:00,0.000793
gg24,senior-dev,alloy-rs/alloy,OpenZeppelin/openzeppelin-contracts,OpenZeppelin/openzeppelin-contracts,2025-10-22T10:36:08.843312+00:00,0.00118225
gg24,builder,scaffold-eth/scaffold-eth-2,ethereum-lists/chains,ethereum-lists/chains,2025-10-22T10:36:08.993535+00:00,0.00130675
gg24,ethereum-dev,scaffold-eth/scaffold-eth-2,ethereum-lists/chains,scaffold-eth/scaffold-eth-2,2025-10-22T10:36:09.059444+00:00,0.00130875
gg24,builder,Consensys/teku,blockscout/blockscout,Consensys/teku,2025-10-22T10:36:09.581845+00:00,0.00130825
gg24,senior-dev,paradigmxyz/reth,argotorg/solidity,argotorg/solidity,2025-10-22T10:36:09.621103+00:00,0.00092575
gg24,builder,paulmillr/noble-curves,powdr-labs/powdr,paulmillr/noble-curves,2025-10-22T10:36:10.057823+00:00,0.000799
gg24,builder,dl-solarity/solidity-lib,TrueBlocks/trueblocks-core,TrueBlocks/trueblocks-core,2025-10-22T10:36:10.131853+00:00,0.00092125
gg24,founder,paulmillr/noble-curves,powdr-labs/powdr,paulmillr/noble-curves,2025-10-22T10:36:10.237023+00:00,0.000801
gg24,meta,vyperlang/vyper,taikoxyz/taiko-mono,vyperlang/vyper,2025-10-22T10:36:10.269382+00:00,0.000924
gg24,meta,flashbots/mev-boost,Plonky3/Plonky3,flashbots/mev-boost,2025-10-22T10:36:10.359551+00:00,0.00118225
gg24,meta,Consensys/teku,blockscout/blockscout,Consensys/teku,2025-10-22T10:36:10.368947+00:00,0.001052
gg24,founder,dl-solarity/solidity-lib,TrueBlocks/trueblocks-core,TrueBlocks/trueblocks-core,2025-10-22T10:36:10.642027+00:00,0.00092325
gg24,senior-dev,succinctlabs/op-succinct,OffchainLabs/prysm,OffchainLabs/prysm,2025-10-22T10:36:11.105263+00:00,0.000926
gg24,ethereum-dev,succinctlabs/op-succinct,OffchainLabs/prysm,OffchainLabs/prysm,2025-10-22T10:36:11.313321+00:00,0.0010535
gg24,meta,ethers-io/ethers.js,l2beat/l2beat,ethers-io/ethers.js,2025-10-22T10:36:11.350936+00:00,0.000540
gg24,meta,dl-solarity/solidity-lib,TrueBlocks/trueblocks-core,TrueBlocks/trueblocks-core,2025-10-22T10:36:11.403756+00:00,0.001049
gg24,dev,scaffold-eth/scaffold-eth-2,ethereum-lists/chains,scaffold-eth/scaffold-eth-2,2025-10-22T10:36:11.422115+00:00,0.00156525
gg24,founder,ethstaker/eth-docker,libp2p/libp2p,libp2p/libp2p,2025-10-22T10:36:11.443813+00:00,0.0016945
gg24,dev,Consensys/teku,blockscout/blockscout,Consensys/teku,2025-10-22T10:36:11.621536+00:00,0.00105475
gg24,senior-dev,holiman/goevmlab,ethdebug/format,holiman/goevmlab,2025-10-22T10:36:11.707791+00:00,0.00104925
gg24,founder,argotorg/solidity,sigp/lighthouse,argotorg/solidity,2025-10-22T10:36:11.750843+00:00,0.0013055
gg24,meta,argotorg/hevm,ethpandaops/ethereum-package,argotorg/hevm,2025-10-22T10:36:11.843094+00:00,0.001051
gg24,ethereum-dev,Consensys/teku,blockscout/blockscout,Consensys/teku,2025-10-22T10:36:11.980911+00:00,0.00131025
gg24,senior-dev,vyperlang/vyper,taikoxyz/taiko-mono,vyperlang/vyper,2025-10-22T10:36:12.104272+00:00,0.00143875
gg24,builder,holiman/goevmlab,ethdebug/format,holiman/goevmlab,2025-10-22T10:36:12.178924+00:00,0.00091875
gg24,dev,taikoxyz/taiko-mono,ethpandaops/checkpointz,taikoxyz/taiko-mono,2025-10-22T10:36:12.414141+00:00,0.00092725
gg24,meta,scaffold-eth/scaffold-eth-2,ethereum-lists/chains,ethereum-lists/chains,2025-10-22T10:36:12.439922+00:00,0.0020745
gg24,founder,taikoxyz/taiko-mono,ethpandaops/checkpointz,taikoxyz/taiko-mono,2025-10-22T10:36:12.628854+00:00,0.00092675
gg24,founder,blockscout/blockscout,smartcontracts/simple-optimism-node,blockscout/blockscout,2025-10-22T10:36:12.640247+00:00,0.00105475
gg24,founder,Consensys/teku,blockscout/blockscout,Consensys/teku,2025-10-22T10:36:12.661689+00:00,0.00156625
gg24,senior-dev,paulmillr/noble-curves,powdr-labs/powdr,paulmillr/noble-curves,2025-10-22T10:36:12.683622+00:00,0.0010575
gg24,ethereum-dev,paradigmxyz/reth,argotorg/solidity,argotorg/solidity,2025-10-22T10:36:12.704322+00:00,0.00092525
gg24,ethereum-dev,blockscout/blockscout,smartcontracts/simple-optimism-node,blockscout/blockscout,2025-10-22T10:36:13.004340+00:00,0.00118275
gg24,builder,taikoxyz/taiko-mono,ethpandaops/checkpointz,taikoxyz/taiko-mono,2025-10-22T10:36:13.014919+00:00,0.00092475
gg24,dev,holiman/goevmlab,ethdebug/format,holiman/goevmlab,2025-10-22T10:36:13.351721+00:00,0.00092125
gg24,builder,blockscout/blockscout,smartcontracts/simple-optimism-node,blockscout/blockscout,2025-10-22T10:36:13.447919+00:00,0.00118075
gg24,ethereum-dev,holiman/goevmlab,ethdebug/format,holiman/goevmlab,2025-10-22T10:36:13.464960+00:00,0.00092075
gg24,dev,otterscan/otterscan,supranational/blst,supranational/blst,2025-10-22T10:36:13.468687+00:00,0.00079875
gg24,ethereum-dev,ChainSafe/bls,paradigmxyz/reth,paradigmxyz/reth,2025-10-22T10:36:13.517980+00:00,0.00130925
gg24,senior-dev,blockscout/blockscout,smartcontracts/simple-optimism-node,blockscout/blockscout,2025-10-22T10:36:13.518468+00:00,0.00118325
gg24,founder,argotorg/hevm,ethpandaops/ethereum-package,argotorg/hevm,2025-10-22T10:36:13.524912+00:00,0.00118125
gg24,ethereum-dev,ethers-io/ethers.js,l2beat/l2beat,ethers-io/ethers.js,2025-10-22T10:36:13.525442+00:00,0.00105425
gg24,builder,succinctlabs/op-succinct,OffchainLabs/prysm,OffchainLabs/prysm,2025-10-22T10:36:13.591729+00:00,0.0010515
gg24,founder,ethers-io/ethers.js,l2beat/l2beat,ethers-io/ethers.js,2025-10-22T10:36:13.815220+00:00,0.00079825
gg24,senior-dev,otterscan/otterscan,supranational/blst,supranational/blst,2025-10-22T10:36:14.010213+00:00,0.00105475
gg24,meta,erigontech/silkworm,argotorg/sourcify,argotorg/sourcify,2025-10-22T10:36:14.017540+00:00,0.00296975
gg24,meta,blockscout/blockscout,smartcontracts/simple-optimism-node,blockscout/blockscout,2025-10-22T10:36:14.027331+00:00,0.0011805
gg24,ethereum-dev,paulmillr/noble-curves,powdr-labs/powdr,paulmillr/noble-curves,2025-10-22T10:36:14.033539+00:00,0.000801
gg24,ethereum-dev,ethstaker/eth-docker,libp2p/libp2p,libp2p/libp2p,2025-10-22T10:36:14.129885+00:00,0.0016945
gg24,dev,blockscout/blockscout,smartcontracts/simple-optimism-node,blockscout/blockscout,2025-10-22T10:36:14.148123+00:00,0.00118325
gg24,ethereum-dev,vyperlang/vyper,taikoxyz/taiko-mono,vyperlang/vyper,2025-10-22T10:36:14.208945+00:00,0.00131025
gg24,meta,holiman/goevmlab,ethdebug/format,holiman/goevmlab,2025-10-22T10:36:14.244682+00:00,0.0009185
gg24,founder,paradigmxyz/reth,argotorg/solidity,argotorg/solidity,2025-10-22T10:36:14.306712+00:00,0.00118125
gg24,meta,taikoxyz/taiko-mono,ethpandaops/checkpointz,taikoxyz/taiko-mono,2025-10-22T10:36:14.353886+00:00,0.0009245
gg24,dev,dl-solarity/solidity-lib,TrueBlocks/trueblocks-core,TrueBlocks/trueblocks-core,2025-10-22T10:36:14.579398+00:00,0.00143575
gg24,dev,aestus-relay/mev-boost-relay,ethereum/consensus-specs,ethereum/consensus-specs,2025-10-22T10:36:14.636107+00:00,0.000544
gg24,dev,foundry-rs/foundry,ethstaker/eth-docker,foundry-rs/foundry,2025-10-22T10:36:14.640964+00:00,0.000671
gg24,senior-dev,succinctlabs/sp1,Commit-Boost/commit-boost-client,succinctlabs/sp1,2025-10-22T10:36:14.807765+00:00,0.002083
gg24,ethereum-dev,otterscan/otterscan,supranational/blst,supranational/blst,2025-10-22T10:36:14.896271+00:00,0.00079825
gg24,ethereum-dev,argotorg/hevm,ethpandaops/ethereum-package,argotorg/hevm,2025-10-22T10:36:15.039772+00:00,0.00130925
gg24,senior-dev,argotorg/hevm,ethpandaops/ethereum-package,argotorg/hevm,2025-10-22T10:36:15.194789+00:00,0.00143775
gg24,dev,ChainSafe/bls,remix-project-org/remix-project,remix-project-org/remix-project,2025-10-22T10:36:15.251669+00:00,0.0008005
gg24,founder,succinctlabs/op-succinct,OffchainLabs/prysm,OffchainLabs/prysm,2025-10-22T10:36:15.484778+00:00,0.0010535
gg24,dev,succinctlabs/op-succinct,OffchainLabs/prysm,OffchainLabs/prysm,2025-10-22T10:36:15.622136+00:00,0.001054
gg24,founder,holiman/goevmlab,ethdebug/format,holiman/goevmlab,2025-10-22T10:36:15.668178+00:00,0.00104875
gg24,builder,foundry-rs/foundry,ethstaker/eth-docker,foundry-rs/foundry,2025-10-22T10:36:15.674843+00:00,0.0007965
gg24,meta,succinctlabs/sp1,Commit-Boost/commit-boost-client,succinctlabs/sp1,2025-10-22T10:36:15.694982+00:00,0.00208025
gg24,builder,vyperlang/vyper,taikoxyz/taiko-mono,vyperlang/vyper,2025-10-22T10:36:15.746841+00:00,0.00130825
gg24,ethereum-dev,safe-global/safe-smart-account,evmts/tevm-monorepo,safe-global/safe-smart-account,2025-10-22T10:36:15.862291+00:00,0.0006705
gg24,dev,argotorg/hevm,ethpandaops/ethereum-package,argotorg/hevm,2025-10-22T10:36:15.989321+00:00,0.00156575
gg24,dev,blockscout/blockscout,wevm/viem,blockscout/blockscout,2025-10-22T10:36:16.177401+00:00,0.00105275
gg24,builder,argotorg/solidity,sigp/lighthouse,argotorg/solidity,2025-10-22T10:36:16.261806+00:00,0.0011755
gg24,builder,ChainSafe/bls,remix-project-org/remix-project,remix-project-org/remix-project,2025-10-22T10:36:16.518054+00:00,0.001182
gg24,ethereum-dev,ChainSafe/bls,remix-project-org/remix-project,remix-project-org/remix-project,2025-10-22T10:36:16.556894+00:00,0.000928
gg24,dev,paulmillr/noble-curves,powdr-labs/powdr,paulmillr/noble-curves,2025-10-22T10:36:16.595988+00:00,0.0015695
gg24,senior-dev,dl-solarity/solidity-lib,TrueBlocks/trueblocks-core,TrueBlocks/trueblocks-core,2025-10-22T10:36:16.791703+00:00,0.00181975
gg24,senior-dev,aestus-relay/mev-boost-relay,ethereum/consensus-specs,ethereum/consensus-specs,2025-10-22T10:36:16.926872+00:00,0.000672
gg24,builder,safe-global/safe-smart-account,evmts/tevm-monorepo,safe-global/safe-smart-account,2025-10-22T10:36:17.068674+00:00,0.0007965
gg24,builder,aestus-relay/mev-boost-relay,ethereum/consensus-specs,ethereum/consensus-specs,2025-10-22T10:36:17.163951+00:00,0.0007975
gg24,meta,blockscout/blockscout,wevm/viem,wevm/viem,2025-10-22T10:36:17.227112+00:00,0.001178
gg24,senior-dev,ChainSafe/bls,remix-project-org/remix-project,remix-project-org/remix-project,2025-10-22T10:36:17.242104+00:00,0.0013125
gg24,senior-dev,ethers-io/ethers.js,l2beat/l2beat,ethers-io/ethers.js,2025-10-22T10:36:17.285042+00:00,0.00105475
gg24,founder,otterscan/otterscan,supranational/blst,supranational/blst,2025-10-22T10:36:17.363668+00:00,0.00118225
gg24,meta,paulmillr/noble-curves,powdr-labs/powdr,paulmillr/noble-curves,2025-10-22T10:36:17.459092+00:00,0.00131075
gg24,builder,argotorg/hevm,ethpandaops/ethereum-package,argotorg/hevm,2025-10-22T10:36:17.463055+00:00,0.00105125
gg24,dev,Consensys/gnark-crypto,flashbots/mev-boost,flashbots/mev-boost,2025-10-22T10:36:17.473781+00:00,0.00093775
gg24,meta,ChainSafe/bls,remix-project-org/remix-project,remix-project-org/remix-project,2025-10-22T10:36:17.498795+00:00,0.00105375
gg24,dev,safe-global/safe-smart-account,evmts/tevm-monorepo,safe-global/safe-smart-account,2025-10-22T10:36:17.558990+00:00,0.000799
gg24,dev,paradigmxyz/reth,argotorg/solidity,argotorg/solidity,2025-10-22T10:36:18.098915+00:00,0.00105375
gg24,builder,otterscan/otterscan,supranational/blst,supranational/blst,2025-10-22T10:36:18.396219+00:00,0.00118025
gg24,builder,blockscout/blockscout,wevm/viem,wevm/viem,2025-10-22T10:36:18.647846+00:00,0.00130625
gg24,dev,ethers-io/ethers.js,l2beat/l2beat,ethers-io/ethers.js,2025-10-22T10:36:18.744917+00:00,0.00131075
gg24,senior-dev,foundry-rs/foundry,paradigmxyz/reth,foundry-rs/foundry,2025-10-22T10:36:18.877617+00:00,0.001953
gg24,meta,aestus-relay/mev-boost-relay,ethereum/consensus-specs,ethereum/consensus-specs,2025-10-22T10:36:18.997913+00:00,0.00079725
gg24,meta,otterscan/otterscan,supranational/blst,supranational/blst,2025-10-22T10:36:19.307799+00:00,0.001308
gg24,builder,paradigmxyz/reth,argotorg/solidity,argotorg/solidity,2025-10-22T10:36:19.378622+00:00,0.00092325
gg24,meta,safe-global/safe-smart-account,evmts/tevm-monorepo,safe-global/safe-smart-account,2025-10-22T10:36:19.403501+00:00,0.00105225
gg24,founder,ChainSafe/bls,remix-project-org/remix-project,remix-project-org/remix-project,2025-10-22T10:36:19.416972+00:00,0.001184
gg24,ethereum-dev,blockscout/blockscout,wevm/viem,wevm/viem,2025-10-22T10:36:19.607020+00:00,0.00143625
gg24,senior-dev,foundry-rs/foundry,ethstaker/eth-docker,foundry-rs/foundry,2025-10-22T10:36:19.770222+00:00,0.001439
gg24,founder,0xMiden/miden-vm,status-im/nimbus-eth2,status-im/nimbus-eth2,2025-10-22T10:36:19.946695+00:00,0.0010525
gg24,founder,vyperlang/vyper,taikoxyz/taiko-mono,vyperlang/vyper,2025-10-22T10:36:20.264875+00:00,0.00169425
gg24,meta,foundry-rs/foundry,ethstaker/eth-docker,foundry-rs/foundry,2025-10-22T10:36:20.314453+00:00,0.00118025
gg24,founder,safe-global/safe-smart-account,evmts/tevm-monorepo,safe-global/safe-smart-account,2025-10-22T10:36:20.400763+00:00,0.0011825
gg24,builder,flashbots/mev-boost-relay,erigontech/silkworm,flashbots/mev-boost-relay,2025-10-22T10:36:20.446937+00:00,0.00220425
gg24,dev,supranational/blst,evmts/tevm-monorepo,supranational/blst,2025-10-22T10:36:20.462051+00:00,0.00079925
gg24,ethereum-dev,intellij-solidity/intellij-solidity,safe-global/safe-smart-account,safe-global/safe-smart-account,2025-10-22T10:36:20.542908+00:00,0.00092425
gg24,ethereum-dev,supranational/blst,evmts/tevm-monorepo,supranational/blst,2025-10-22T10:36:20.720139+00:00,0.00092675
gg24,ethereum-dev,taikoxyz/taiko-mono,ethpandaops/checkpointz,taikoxyz/taiko-mono,2025-10-22T10:36:20.955757+00:00,0.00156675
gg24,senior-dev,0xMiden/miden-vm,status-im/nimbus-eth2,status-im/nimbus-eth2,2025-10-22T10:36:21.105132+00:00,0.001053
gg24,senior-dev,Consensys/gnark-crypto,flashbots/mev-boost,flashbots/mev-boost,2025-10-22T10:36:21.462178+00:00,0.00119375
gg24,builder,supranational/blst,evmts/tevm-monorepo,supranational/blst,2025-10-22T10:36:21.636080+00:00,0.00092475
gg24,senior-dev,taikoxyz/taiko-mono,ethpandaops/checkpointz,taikoxyz/taiko-mono,2025-10-22T10:36:21.795877+00:00,0.00169525
gg24,meta,intellij-solidity/intellij-solidity,safe-global/safe-smart-account,safe-global/safe-smart-account,2025-10-22T10:36:21.853034+00:00,0.000922
gg24,meta,dl-solarity/solidity-lib,ethereum/py_ecc,ethereum/py_ecc,2025-10-22T10:36:21.894141+00:00,0.00117875
gg24,builder,ethers-io/ethers.js,l2beat/l2beat,ethers-io/ethers.js,2025-10-22T10:36:21.949012+00:00,0.00182025
gg24,founder,aestus-relay/mev-boost-relay,ethereum/consensus-specs,ethereum/consensus-specs,2025-10-22T10:36:21.984201+00:00,0.0010555
gg24,founder,blockscout/blockscout,wevm/viem,wevm/viem,2025-10-22T10:36:22.078976+00:00,0.00169225
gg24,dev,wevm/viem,argotorg/hevm,wevm/viem,2025-10-22T10:36:22.438962+00:00,0.0010495
gg24,senior-dev,safe-global/safe-smart-account,evmts/tevm-monorepo,safe-global/safe-smart-account,2025-10-22T10:36:22.533862+00:00,0.001823
gg24,founder,supranational/blst,evmts/tevm-monorepo,supranational/blst,2025-10-22T10:36:22.580864+00:00,0.00095875
gg24,ethereum-dev,wevm/viem,argotorg/hevm,wevm/viem,2025-10-22T10:36:22.617882+00:00,0.001049
gg24,builder,grandinetech/grandine,ethpandaops/ethereum-package,grandinetech/grandine,2025-10-22T10:36:22.654766+00:00,0.0010515
gg24,ethereum-dev,OpenZeppelin/openzeppelin-contracts,0xMiden/miden-vm,OpenZeppelin/openzeppelin-contracts,2025-10-22T10:36:22.744977+00:00,0.00066975
gg24,dev,intellij-solidity/intellij-solidity,safe-global/safe-smart-account,safe-global/safe-smart-account,2025-10-22T10:36:23.030658+00:00,0.00092475
gg24,builder,OpenZeppelin/openzeppelin-contracts,0xMiden/miden-vm,OpenZeppelin/openzeppelin-contracts,2025-10-22T10:36:23.279794+00:00,0.00053975
gg24,founder,Consensys/gnark-crypto,flashbots/mev-boost,flashbots/mev-boost,2025-10-22T10:36:23.317972+00:00,0.00119325
gg24,ethereum-dev,0xMiden/miden-vm,status-im/nimbus-eth2,status-im/nimbus-eth2,2025-10-22T10:36:23.488883+00:00,0.0013085
gg24,dev,dl-solarity/solidity-lib,ethereum/py_ecc,ethereum/py_ecc,2025-10-22T10:36:23.522744+00:00,0.0011815
gg24,ethereum-dev,aestus-relay/mev-boost-relay,ethereum/consensus-specs,ethereum/consensus-specs,2025-10-22T10:36:23.613063+00:00,0.0013115
gg24,senior-dev,supranational/blst,evmts/tevm-monorepo,supranational/blst,2025-10-22T10:36:23.718789+00:00,0.00131125
gg24,senior-dev,intellij-solidity/intellij-solidity,safe-global/safe-smart-account,safe-global/safe-smart-account,2025-10-22T10:36:23.742790+00:00,0.00105275
gg24,meta,flashbots/mev-boost,NethermindEth/juno,flashbots/mev-boost,2025-10-22T10:36:23.775894+00:00,0.00079525
gg24,builder,0xMiden/miden-vm,status-im/nimbus-eth2,status-im/nimbus-eth2,2025-10-22T10:36:24.053851+00:00,0.0013065
gg24,senior-dev,wevm/viem,argotorg/hevm,wevm/viem,2025-10-22T10:36:24.200037+00:00,0.0010495
gg24,ethereum-dev,taikoxyz/taiko-mono,Consensys/teku,Consensys/teku,2025-10-22T10:36:24.227022+00:00,0.000927
gg24,founder,wevm/viem,argotorg/hevm,wevm/viem,2025-10-22T10:36:24.233120+00:00,0.001049
gg24,founder,grandinetech/grandine,ethpandaops/ethereum-package,grandinetech/grandine,2025-10-22T10:36:24.501826+00:00,0.0009255
gg24,senior-dev,blockscout/blockscout,wevm/viem,wevm/viem,2025-10-22T10:36:24.680717+00:00,0.00194875
gg24,ethereum-dev,ethers-io/ethers.js,protofire/solhint,ethers-io/ethers.js,2025-10-22T10:36:24.712119+00:00,0.000797
gg24,meta,ethers-io/ethers.js,protofire/solhint,ethers-io/ethers.js,2025-10-22T10:36:24.886921+00:00,0.00105075
gg24,senior-dev,ethers-io/ethers.js,protofire/solhint,ethers-io/ethers.js,2025-10-22T10:36:25.025347+00:00,0.0009255
gg24,builder,flashbots/mev-boost,NethermindEth/juno,flashbots/mev-boost,2025-10-22T10:36:25.090357+00:00,0.0013075
gg24,builder,argotorg/sourcify,otterscan/otterscan,argotorg/sourcify,2025-10-22T10:36:25.150895+00:00,0.00079675
gg24,dev,0xMiden/miden-vm,status-im/nimbus-eth2,status-im/nimbus-eth2,2025-10-22T10:36:25.372994+00:00,0.001309
gg24,meta,TrueBlocks/trueblocks-core,blockscout/blockscout,blockscout/blockscout,2025-10-22T10:36:25.507985+00:00,0.00053925
gg24,senior-dev,dl-solarity/solidity-lib,ethereum/py_ecc,ethereum/py_ecc,2025-10-22T10:36:25.654827+00:00,0.0011815
gg24,senior-dev,flashbots/mev-boost,NethermindEth/juno,flashbots/mev-boost,2025-10-22T10:36:25.708870+00:00,0.00131
gg24,builder,dl-solarity/solidity-lib,ethereum/py_ecc,ethereum/py_ecc,2025-10-22T10:36:25.714906+00:00,0.001435
gg24,meta,Consensys/gnark-crypto,flashbots/mev-boost,flashbots/mev-boost,2025-10-22T10:36:25.848545+00:00,0.001607
gg24,dev,OpenZeppelin/openzeppelin-contracts,0xMiden/miden-vm,OpenZeppelin/openzeppelin-contracts,2025-10-22T10:36:25.953578+00:00,0.00092625
gg24,builder,TrueBlocks/trueblocks-core,blockscout/blockscout,blockscout/blockscout,2025-10-22T10:36:25.966734+00:00,0.0007955
gg24,founder,OpenZeppelin/openzeppelin-contracts,0xMiden/miden-vm,OpenZeppelin/openzeppelin-contracts,2025-10-22T10:36:26.233574+00:00,0.00079775
gg24,ethereum-dev,flashbots/mev-boost,NethermindEth/juno,flashbots/mev-boost,2025-10-22T10:36:26.346084+00:00,0.0007975
gg24,builder,Consensys/gnark-crypto,flashbots/mev-boost,flashbots/mev-boost,2025-10-22T10:36:26.374649+00:00,0.00144725
gg24,founder,intellij-solidity/intellij-solidity,safe-global/safe-smart-account,safe-global/safe-smart-account,2025-10-22T10:36:26.541107+00:00,0.00118025
gg24,ethereum-dev,dl-solarity/solidity-lib,ethereum/py_ecc,ethereum/py_ecc,2025-10-22T10:36:26.582910+00:00,0.001821
gg24,dev,ethers-io/ethers.js,protofire/solhint,ethers-io/ethers.js,2025-10-22T10:36:26.692135+00:00,0.0007975
gg24,meta,grandinetech/grandine,ethpandaops/ethereum-package,grandinetech/grandine,2025-10-22T10:36:26.762219+00:00,0.00117925
gg24,founder,erigontech/erigon,ethereum/web3.py,erigontech/erigon,2025-10-22T10:36:26.790867+00:00,0.00105025
gg24,senior-dev,TrueBlocks/trueblocks-core,blockscout/blockscout,blockscout/blockscout,2025-10-22T10:36:26.822018+00:00,0.000798
gg24,founder,flashbots/mev-boost,NethermindEth/juno,flashbots/mev-boost,2025-10-22T10:36:26.857921+00:00,0.0011815
gg24,founder,ethers-io/ethers.js,protofire/solhint,ethers-io/ethers.js,2025-10-22T10:36:27.078838+00:00,0.001181
gg24,ethereum-dev,argotorg/sourcify,otterscan/otterscan,argotorg/sourcify,2025-10-22T10:36:27.193933+00:00,0.00118275
gg24,founder,foundry-rs/foundry,ethstaker/eth-docker,foundry-rs/foundry,2025-10-22T10:36:27.368555+00:00,0.0018225
gg24,dev,TrueBlocks/trueblocks-core,blockscout/blockscout,blockscout/blockscout,2025-10-22T10:36:27.379277+00:00,0.000798
gg24,meta,OpenZeppelin/openzeppelin-contracts,0xMiden/miden-vm,OpenZeppelin/openzeppelin-contracts,2025-10-22T10:36:27.419932+00:00,0.0010515
gg24,senior-dev,wevm/viem,OffchainLabs/prysm,OffchainLabs/prysm,2025-10-22T10:36:27.527847+00:00,0.0010495
gg24,dev,flashbots/mev-boost,NethermindEth/juno,flashbots/mev-boost,2025-10-22T10:36:27.531733+00:00,0.001438
gg24,builder,wevm/viem,OffchainLabs/prysm,OffchainLabs/prysm,2025-10-22T10:36:27.672072+00:00,0.000663
gg24,ethereum-dev,grandinetech/grandine,ethpandaops/ethereum-package,grandinetech/grandine,2025-10-22T10:36:27.720113+00:00,0.0018215
gg24,dev,taikoxyz/taiko-mono,Consensys/teku,Consensys/teku,2025-10-22T10:36:27.773759+00:00,0.0015675
gg24,dev,wevm/viem,OffchainLabs/prysm,OffchainLabs/prysm,2025-10-22T10:36:27.779446+00:00,0.0006655
gg24,meta,wevm/viem,argotorg/hevm,wevm/viem,2025-10-22T10:36:27.859046+00:00,0.00143075
gg24,founder,erigontech/erigon,DefiLlama/DefiLlama-Adapters,erigontech/erigon,2025-10-22T10:36:28.065405+00:00,0.000796
gg24,builder,intellij-solidity/intellij-solidity,safe-global/safe-smart-account,safe-global/safe-smart-account,2025-10-22T10:36:28.122646+00:00,0.00181825
gg24,founder,alloy-rs/alloy,paulmillr/noble-curves,paulmillr/noble-curves,2025-10-22T10:36:28.452078+00:00,0.00092725
