competition_id,juror_id,item_a,item_b,winner,comparison_created_at,comparison_cost
gg24,founder,wighawag/hardhat-deploy,NethermindEth/nine,wighawag/hardhat-deploy,2025-10-21T18:21:41.995550+00:00,0.00105225
gg24,meta,growthepie/gtp-dna,han0110/bench-hash-in-snark,han0110/bench-hash-in-snark,2025-10-21T18:21:42.062591+00:00,0.00092225
gg24,senior-dev,stake-house/wagyu-key-gen,keep-starknet-strange/garaga,keep-starknet-strange/garaga,2025-10-21T18:21:42.175423+00:00,0.00169575
gg24,dev,openvm-org/openvm,valida-xyz/valida,valida-xyz/valida,2025-10-21T18:21:42.448582+00:00,0.000798
gg24,meta,qdrvm/qlean-mini,han0110/plonkish,han0110/plonkish,2025-10-21T18:21:42.636366+00:00,0.00155875
gg24,dev,qdrvm/qlean-mini,han0110/plonkish,han0110/plonkish,2025-10-21T18:21:43.087193+00:00,0.0018175
gg24,senior-dev,valida-xyz/valida,skalenetwork/libBLS,skalenetwork/libBLS,2025-10-21T18:21:43.301048+00:00,0.00157925
gg24,builder,stake-house/wagyu-key-gen,keep-starknet-strange/garaga,keep-starknet-strange/garaga,2025-10-21T18:21:43.312852+00:00,0.00182125
gg24,senior-dev,growthepie/gtp-backend,flashbots/mev-boost,flashbots/mev-boost,2025-10-21T18:21:43.603149+00:00,0.0006735
gg24,builder,wighawag/hardhat-deploy,TaceoLabs/co-snarks,wighawag/hardhat-deploy,2025-10-21T18:21:43.639211+00:00,0.0010515
gg24,dev,wighawag/hardhat-deploy,TaceoLabs/co-snarks,wighawag/hardhat-deploy,2025-10-21T18:21:43.688829+00:00,0.000926
gg24,senior-dev,edb-rs/edb,growthepie/gtp-frontend,edb-rs/edb,2025-10-21T18:21:43.730675+00:00,0.000541
gg24,senior-dev,growthepie/gtp-dna,han0110/bench-hash-in-snark,han0110/bench-hash-in-snark,2025-10-21T18:21:43.934191+00:00,0.001437
gg24,ethereum-dev,wighawag/hardhat-deploy,TaceoLabs/co-snarks,wighawag/hardhat-deploy,2025-10-21T18:21:43.980691+00:00,0.0010535
gg24,ethereum-dev,shamatar/poseidon_hash,lambdaclass/rex,shamatar/poseidon_hash,2025-10-21T18:21:44.007309+00:00,0.0010505
gg24,dev,growthepie/gtp-backend,flashbots/mev-boost,flashbots/mev-boost,2025-10-21T18:21:44.072937+00:00,0.0006735
gg24,founder,openvm-org/openvm,valida-xyz/valida,valida-xyz/valida,2025-10-21T18:21:44.109014+00:00,0.0010535
gg24,ethereum-dev,jolly-roger-eth/ethereum-indexer,3loop/loop-decoder,jolly-roger-eth/ethereum-indexer,2025-10-21T18:21:44.188948+00:00,0.00144025
gg24,meta,stake-house/wagyu-key-gen,keep-starknet-strange/garaga,keep-starknet-strange/garaga,2025-10-21T18:21:44.444429+00:00,0.001565
gg24,founder,growthepie/gtp-backend,flashbots/mev-boost,flashbots/mev-boost,2025-10-21T18:21:44.490744+00:00,0.000673
gg24,dev,succinctlabs/network,serenita-org/vero,serenita-org/vero,2025-10-21T18:21:44.775972+00:00,0.00093125
gg24,senior-dev,wighawag/hardhat-deploy,TaceoLabs/co-snarks,wighawag/hardhat-deploy,2025-10-21T18:21:45.171932+00:00,0.001566
gg24,founder,BuidlGuidl/buidlguidl-client,EspressoSystems/jellyfish,EspressoSystems/jellyfish,2025-10-21T18:21:45.211424+00:00,0.00131075
gg24,builder,growthepie/gtp-backend,flashbots/mev-boost,flashbots/mev-boost,2025-10-21T18:21:45.251592+00:00,0.000799
gg24,builder,edb-rs/edb,growthepie/gtp-frontend,edb-rs/edb,2025-10-21T18:21:45.285743+00:00,0.0007945
gg24,ethereum-dev,edb-rs/edb,growthepie/gtp-frontend,edb-rs/edb,2025-10-21T18:21:45.310504+00:00,0.0006685
gg24,senior-dev,BuidlGuidl/buidlguidl-client,EspressoSystems/jellyfish,EspressoSystems/jellyfish,2025-10-21T18:21:45.319876+00:00,0.00105525
gg24,ethereum-dev,edb-rs/edb,ProjectZKM/Ziren,edb-rs/edb,2025-10-21T18:21:45.738208+00:00,0.001439
gg24,ethereum-dev,growthepie/gtp-backend,flashbots/mev-boost,flashbots/mev-boost,2025-10-21T18:21:45.851488+00:00,0.000801
gg24,dev,LFDT-web3j/web3j,iden3/snarkjs,iden3/snarkjs,2025-10-21T18:21:45.970650+00:00,0.002207
gg24,meta,wighawag/hardhat-deploy,TaceoLabs/co-snarks,wighawag/hardhat-deploy,2025-10-21T18:21:46.144815+00:00,0.00117925
gg24,meta,BuidlGuidl/buidlguidl-client,EspressoSystems/jellyfish,EspressoSystems/jellyfish,2025-10-21T18:21:46.246747+00:00,0.0010525
gg24,ethereum-dev,succinctlabs/network,serenita-org/vero,succinctlabs/network,2025-10-21T18:21:46.312301+00:00,0.00105875
gg24,meta,edb-rs/edb,growthepie/gtp-frontend,edb-rs/edb,2025-10-21T18:21:46.335656+00:00,0.00079425
gg24,dev,edb-rs/edb,growthepie/gtp-frontend,edb-rs/edb,2025-10-21T18:21:46.606496+00:00,0.000957
gg24,ethereum-dev,wighawag/hardhat-deploy,NethermindEth/nine,wighawag/hardhat-deploy,2025-10-21T18:21:46.632107+00:00,0.00156425
gg24,meta,growthepie/gtp-backend,flashbots/mev-boost,flashbots/mev-boost,2025-10-21T18:21:46.657178+00:00,0.00092675
gg24,dev,stake-house/wagyu-key-gen,q9f/eth.rb,q9f/eth.rb,2025-10-21T18:21:46.713562+00:00,0.00079525
gg24,ethereum-dev,dl-solarity/solidity-lib,w3f/bls,w3f/bls,2025-10-21T18:21:47.407272+00:00,0.000922
gg24,founder,DefiLlama/chainlist,OpenZeppelin/openzeppelin-relayer,DefiLlama/chainlist,2025-10-21T18:21:47.448880+00:00,0.000921
gg24,builder,stake-house/wagyu-key-gen,q9f/eth.rb,q9f/eth.rb,2025-10-21T18:21:48.000127+00:00,0.00079275
gg24,dev,HorizenLabs/poseidon2,wealdtech/ethereal,wealdtech/ethereal,2025-10-21T18:21:48.017001+00:00,0.0023265
gg24,senior-dev,verifereum/verifereum,Commit-Boost/commit-boost-client,Commit-Boost/commit-boost-client,2025-10-21T18:21:48.133491+00:00,0.0008005
gg24,builder,LFDT-web3j/web3j,iden3/snarkjs,iden3/snarkjs,2025-10-21T18:21:48.193784+00:00,0.0023325
gg24,builder,BuidlGuidl/buidlguidl-client,EspressoSystems/jellyfish,EspressoSystems/jellyfish,2025-10-21T18:21:48.211289+00:00,0.00130875
gg24,meta,jolly-roger-eth/ethereum-indexer,3loop/loop-decoder,jolly-roger-eth/ethereum-indexer,2025-10-21T18:21:48.479682+00:00,0.000926
gg24,meta,valida-xyz/valida,skalenetwork/libBLS,skalenetwork/libBLS,2025-10-21T18:21:48.717113+00:00,0.0013205
gg24,builder,verifereum/verifereum,Commit-Boost/commit-boost-client,Commit-Boost/commit-boost-client,2025-10-21T18:21:48.914426+00:00,0.000798
gg24,founder,migalabs/armiarma,0xPolygonHermez/zisk,0xPolygonHermez/zisk,2025-10-21T18:21:49.075617+00:00,0.00118175
gg24,founder,edb-rs/edb,growthepie/gtp-frontend,edb-rs/edb,2025-10-21T18:21:49.225932+00:00,0.0009245
gg24,dev,shamatar/poseidon_hash,lambdaclass/rex,shamatar/poseidon_hash,2025-10-21T18:21:49.307840+00:00,0.001307
gg24,dev,dl-solarity/solidity-lib,w3f/bls,w3f/bls,2025-10-21T18:21:49.585338+00:00,0.0010505
gg24,ethereum-dev,openvm-org/openvm,valida-xyz/valida,valida-xyz/valida,2025-10-21T18:21:49.647053+00:00,0.0013095
gg24,founder,verifereum/verifereum,Commit-Boost/commit-boost-client,Commit-Boost/commit-boost-client,2025-10-21T18:21:49.695427+00:00,0.001056
gg24,senior-dev,jolly-roger-eth/ethereum-indexer,3loop/loop-decoder,3loop/loop-decoder,2025-10-21T18:21:50.173877+00:00,0.00156875
gg24,meta,succinctlabs/network,serenita-org/vero,succinctlabs/network,2025-10-21T18:21:50.245277+00:00,0.0014405
gg24,founder,HorizenLabs/poseidon2,OpenZeppelin/openzeppelin-relayer,HorizenLabs/poseidon2,2025-10-21T18:21:50.283355+00:00,0.00117675
gg24,builder,succinctlabs/network,serenita-org/vero,serenita-org/vero,2025-10-21T18:21:50.286436+00:00,0.00118475
gg24,builder,DefiLlama/chainlist,OpenZeppelin/openzeppelin-relayer,DefiLlama/chainlist,2025-10-21T18:21:50.293778+00:00,0.000791
gg24,dev,DefiLlama/chainlist,OpenZeppelin/openzeppelin-relayer,DefiLlama/chainlist,2025-10-21T18:21:50.302320+00:00,0.0013055
gg24,dev,migalabs/armiarma,0xPolygonHermez/zisk,migalabs/armiarma,2025-10-21T18:21:50.373567+00:00,0.00143825
gg24,ethereum-dev,BuidlGuidl/buidlguidl-client,EspressoSystems/jellyfish,EspressoSystems/jellyfish,2025-10-21T18:21:50.518198+00:00,0.00182275
gg24,meta,verifereum/verifereum,Commit-Boost/commit-boost-client,Commit-Boost/commit-boost-client,2025-10-21T18:21:50.667087+00:00,0.00130975
gg24,founder,shamatar/poseidon_hash,lambdaclass/rex,shamatar/poseidon_hash,2025-10-21T18:21:50.737383+00:00,0.0015625
gg24,meta,dl-solarity/solidity-lib,w3f/bls,w3f/bls,2025-10-21T18:21:50.953902+00:00,0.00104775
gg24,senior-dev,openvm-org/openvm,valida-xyz/valida,valida-xyz/valida,2025-10-21T18:21:51.043263+00:00,0.00131
gg24,ethereum-dev,verifereum/verifereum,Commit-Boost/commit-boost-client,Commit-Boost/commit-boost-client,2025-10-21T18:21:51.255347+00:00,0.001184
gg24,ethereum-dev,axiom-crypto/openvm-reth-benchmark,stake-house/wagyu-key-gen,stake-house/wagyu-key-gen,2025-10-21T18:21:51.370633+00:00,0.0009215
gg24,meta,openlabelsinitiative/OLI,Elefria-Labs/evm-tools,openlabelsinitiative/OLI,2025-10-21T18:21:51.667117+00:00,0.000664
gg24,builder,migalabs/armiarma,0xPolygonHermez/zisk,0xPolygonHermez/zisk,2025-10-21T18:21:51.760932+00:00,0.00156375
gg24,ethereum-dev,stake-house/wagyu-key-gen,q9f/eth.rb,q9f/eth.rb,2025-10-21T18:21:51.793768+00:00,0.00130675
gg24,dev,ethgas-developer/ethgas-preconf-commit-boost-module,valida-xyz/valida,valida-xyz/valida,2025-10-21T18:21:51.803467+00:00,0.00080425
gg24,meta,stake-house/wagyu-key-gen,q9f/eth.rb,q9f/eth.rb,2025-10-21T18:21:51.873638+00:00,0.0013045
gg24,founder,axiom-crypto/openvm-reth-benchmark,stake-house/wagyu-key-gen,stake-house/wagyu-key-gen,2025-10-21T18:21:52.018010+00:00,0.0010495
gg24,senior-dev,axiom-crypto/openvm-reth-benchmark,stake-house/wagyu-key-gen,stake-house/wagyu-key-gen,2025-10-21T18:21:52.081030+00:00,0.001050
gg24,meta,migalabs/armiarma,0xPolygonHermez/zisk,0xPolygonHermez/zisk,2025-10-21T18:21:52.210292+00:00,0.0015635
gg24,founder,ethgas-developer/ethgas-preconf-commit-boost-module,valida-xyz/valida,valida-xyz/valida,2025-10-21T18:21:52.276577+00:00,0.00093175
gg24,ethereum-dev,openlabelsinitiative/OLI,Elefria-Labs/evm-tools,openlabelsinitiative/OLI,2025-10-21T18:21:52.335056+00:00,0.00066625
gg24,ethereum-dev,pawurb/mevlog-rs,HorizenOfficial/ginger-lib,HorizenOfficial/ginger-lib,2025-10-21T18:21:52.366724+00:00,0.00131075
gg24,builder,openvm-org/openvm,valida-xyz/valida,valida-xyz/valida,2025-10-21T18:21:52.406368+00:00,0.0010515
gg24,builder,axiom-crypto/openvm-reth-benchmark,stake-house/wagyu-key-gen,stake-house/wagyu-key-gen,2025-10-21T18:21:52.482830+00:00,0.0011755
gg24,dev,verifereum/verifereum,Commit-Boost/commit-boost-client,Commit-Boost/commit-boost-client,2025-10-21T18:21:53.002386+00:00,0.0014405
gg24,meta,ethgas-developer/ethgas-preconf-commit-boost-module,valida-xyz/valida,valida-xyz/valida,2025-10-21T18:21:53.020390+00:00,0.0008015
gg24,dev,pawurb/mevlog-rs,HorizenOfficial/ginger-lib,pawurb/mevlog-rs,2025-10-21T18:21:53.072396+00:00,0.00143925
gg24,dev,BuidlGuidl/buidlguidl-client,EspressoSystems/jellyfish,EspressoSystems/jellyfish,2025-10-21T18:21:53.096203+00:00,0.00079725
gg24,meta,DefiLlama/chainlist,OpenZeppelin/openzeppelin-relayer,DefiLlama/chainlist,2025-10-21T18:21:53.307881+00:00,0.00143075
gg24,meta,HorizenLabs/poseidon2,OpenZeppelin/openzeppelin-relayer,HorizenLabs/poseidon2,2025-10-21T18:21:53.329671+00:00,0.0014305
gg24,senior-dev,ethgas-developer/ethgas-preconf-commit-boost-module,valida-xyz/valida,valida-xyz/valida,2025-10-21T18:21:53.430675+00:00,0.00106025
gg24,senior-dev,succinctlabs/network,serenita-org/vero,serenita-org/vero,2025-10-21T18:21:53.453475+00:00,0.00195525
gg24,dev,0xFacet/facet-node,NethermindEth/Forta-Agents,NethermindEth/Forta-Agents,2025-10-21T18:21:53.473975+00:00,0.0007955
gg24,builder,0xFacet/facet-node,NethermindEth/Forta-Agents,NethermindEth/Forta-Agents,2025-10-21T18:21:53.501727+00:00,0.000793
gg24,ethereum-dev,DefiLlama/chainlist,OpenZeppelin/openzeppelin-relayer,DefiLlama/chainlist,2025-10-21T18:21:53.732501+00:00,0.001305
gg24,meta,axiom-crypto/openvm-reth-benchmark,stake-house/wagyu-key-gen,stake-house/wagyu-key-gen,2025-10-21T18:21:53.792189+00:00,0.00104725
gg24,builder,pawurb/mevlog-rs,HorizenOfficial/ginger-lib,HorizenOfficial/ginger-lib,2025-10-21T18:21:53.888477+00:00,0.00143675
gg24,founder,openlabelsinitiative/OLI,Elefria-Labs/evm-tools,openlabelsinitiative/OLI,2025-10-21T18:21:54.043249+00:00,0.00092225
gg24,dev,openlabelsinitiative/OLI,Elefria-Labs/evm-tools,openlabelsinitiative/OLI,2025-10-21T18:21:54.075979+00:00,0.00066675
gg24,ethereum-dev,axiom-crypto/halo2-lib,0xPolygonHermez/zisk,axiom-crypto/halo2-lib,2025-10-21T18:21:54.090356+00:00,0.0013065
gg24,senior-dev,l2beat/l2beat,TaceoLabs/co-snarks,l2beat/l2beat,2025-10-21T18:21:54.304275+00:00,0.000672
gg24,builder,growthepie/gtp-dna,supranational/blst,supranational/blst,2025-10-21T18:21:54.399516+00:00,0.0006665
gg24,builder,openlabelsinitiative/OLI,Elefria-Labs/evm-tools,openlabelsinitiative/OLI,2025-10-21T18:21:54.408684+00:00,0.00092025
gg24,ethereum-dev,ReamLabs/ream,libp2p/libp2p,libp2p/libp2p,2025-10-21T18:21:54.511544+00:00,0.00066975
gg24,founder,0xFacet/facet-node,NethermindEth/Forta-Agents,NethermindEth/Forta-Agents,2025-10-21T18:21:54.556128+00:00,0.001179
gg24,senior-dev,pawurb/mevlog-rs,HorizenOfficial/ginger-lib,pawurb/mevlog-rs,2025-10-21T18:21:54.747625+00:00,0.00159925
gg24,ethereum-dev,growthepie/gtp-dna,supranational/blst,supranational/blst,2025-10-21T18:21:54.868159+00:00,0.0009245
gg24,builder,valida-xyz/valida,skalenetwork/libBLS,skalenetwork/libBLS,2025-10-21T18:21:54.885782+00:00,0.00221675
gg24,builder,HorizenLabs/poseidon2,OpenZeppelin/openzeppelin-relayer,HorizenLabs/poseidon2,2025-10-21T18:21:54.907897+00:00,0.00155875
gg24,senior-dev,growthepie/gtp-dna,supranational/blst,supranational/blst,2025-10-21T18:21:55.347128+00:00,0.001181
gg24,builder,shamatar/poseidon_hash,lambdaclass/rex,shamatar/poseidon_hash,2025-10-21T18:21:55.391413+00:00,0.0023285
gg24,meta,growthepie/gtp-dna,supranational/blst,supranational/blst,2025-10-21T18:21:55.542592+00:00,0.00066625
gg24,ethereum-dev,0xFacet/facet-node,NethermindEth/Forta-Agents,NethermindEth/Forta-Agents,2025-10-21T18:21:55.607705+00:00,0.001179
gg24,dev,growthepie/gtp-dna,supranational/blst,supranational/blst,2025-10-21T18:21:55.795569+00:00,0.001437
gg24,dev,axiom-crypto/openvm-reth-benchmark,stake-house/wagyu-key-gen,stake-house/wagyu-key-gen,2025-10-21T18:21:55.980778+00:00,0.001306
gg24,builder,ethgas-developer/ethgas-preconf-commit-boost-module,valida-xyz/valida,valida-xyz/valida,2025-10-21T18:21:56.013969+00:00,0.00144175
gg24,founder,dl-solarity/solidity-lib,w3f/bls,w3f/bls,2025-10-21T18:21:56.034324+00:00,0.001434
gg24,senior-dev,dl-solarity/solidity-lib,w3f/bls,w3f/bls,2025-10-21T18:21:56.148603+00:00,0.0013065
gg24,founder,pawurb/mevlog-rs,HorizenOfficial/ginger-lib,pawurb/mevlog-rs,2025-10-21T18:21:56.176380+00:00,0.00118275
gg24,senior-dev,0xFacet/facet-node,NethermindEth/Forta-Agents,NethermindEth/Forta-Agents,2025-10-21T18:21:56.253981+00:00,0.0013075
gg24,ethereum-dev,ethgas-developer/ethgas-preconf-commit-boost-module,valida-xyz/valida,valida-xyz/valida,2025-10-21T18:21:56.345507+00:00,0.00105975
gg24,founder,l2beat/l2beat,TaceoLabs/co-snarks,l2beat/l2beat,2025-10-21T18:21:56.408589+00:00,0.0007995
gg24,senior-dev,openlabelsinitiative/OLI,Elefria-Labs/evm-tools,openlabelsinitiative/OLI,2025-10-21T18:21:56.597896+00:00,0.00092275
gg24,founder,growthepie/gtp-dna,supranational/blst,supranational/blst,2025-10-21T18:21:56.842343+00:00,0.0010525
gg24,ethereum-dev,valida-xyz/valida,skalenetwork/libBLS,skalenetwork/libBLS,2025-10-21T18:21:56.946145+00:00,0.00221875
gg24,founder,succinctlabs/network,serenita-org/vero,serenita-org/vero,2025-10-21T18:21:57.015316+00:00,0.00208275
gg24,senior-dev,shamatar/poseidon_hash,lambdaclass/rex,lambdaclass/rex,2025-10-21T18:21:57.093417+00:00,0.001563
gg24,meta,ReamLabs/ream,libp2p/libp2p,libp2p/libp2p,2025-10-21T18:21:57.096468+00:00,0.0010515
gg24,meta,openvm-org/openvm,valida-xyz/valida,valida-xyz/valida,2025-10-21T18:21:57.902147+00:00,0.00245925
gg24,ethereum-dev,migalabs/armiarma,0xPolygonHermez/zisk,migalabs/armiarma,2025-10-21T18:21:57.911416+00:00,0.00297375
gg24,meta,l2beat/l2beat,TaceoLabs/co-snarks,l2beat/l2beat,2025-10-21T18:21:58.028255+00:00,0.00105325
gg24,founder,witnet/elliptic-curve-solidity,CryptoExperts/poseidon,witnet/elliptic-curve-solidity,2025-10-21T18:21:58.110497+00:00,0.00105075
gg24,meta,0xFacet/facet-node,NethermindEth/Forta-Agents,NethermindEth/Forta-Agents,2025-10-21T18:21:58.360695+00:00,0.00130475
gg24,builder,dl-solarity/solidity-lib,w3f/bls,w3f/bls,2025-10-21T18:21:58.518915+00:00,0.001304
gg24,builder,l2beat/l2beat,TaceoLabs/co-snarks,l2beat/l2beat,2025-10-21T18:21:58.616088+00:00,0.0009255
gg24,senior-dev,HorizenLabs/poseidon2,OpenZeppelin/openzeppelin-relayer,HorizenLabs/poseidon2,2025-10-21T18:21:58.709434+00:00,0.00181725
gg24,builder,ReamLabs/ream,libp2p/libp2p,libp2p/libp2p,2025-10-21T18:21:58.803853+00:00,0.00105175
gg24,dev,HorizenLabs/poseidon2,OpenZeppelin/openzeppelin-relayer,HorizenLabs/poseidon2,2025-10-21T18:21:58.876835+00:00,0.00220125
gg24,founder,HorizenLabs/poseidon2,wealdtech/ethereal,wealdtech/ethereal,2025-10-21T18:21:58.920889+00:00,0.002070
gg24,ethereum-dev,l2beat/l2beat,TaceoLabs/co-snarks,l2beat/l2beat,2025-10-21T18:21:58.960191+00:00,0.0010555
gg24,founder,intellij-solidity/intellij-solidity,HorizenOfficial/ginger-lib,intellij-solidity/intellij-solidity,2025-10-21T18:21:59.230415+00:00,0.00079925
gg24,builder,intellij-solidity/intellij-solidity,HorizenOfficial/ginger-lib,intellij-solidity/intellij-solidity,2025-10-21T18:21:59.573482+00:00,0.00092525
gg24,builder,powdr-labs/powdr,Consensys/gnark-crypto,Consensys/gnark-crypto,2025-10-21T18:21:59.610536+00:00,0.000679
gg24,senior-dev,wealdtech/ethdo,0xPolygonHermez/zisk-eth-client,wealdtech/ethdo,2025-10-21T18:21:59.795944+00:00,0.000665
gg24,meta,witnet/elliptic-curve-solidity,CryptoExperts/poseidon,witnet/elliptic-curve-solidity,2025-10-21T18:21:59.913185+00:00,0.0010485
gg24,ethereum-dev,HorizenLabs/poseidon2,OpenZeppelin/openzeppelin-relayer,HorizenLabs/poseidon2,2025-10-21T18:21:59.916725+00:00,0.00181675
gg24,senior-dev,ReamLabs/ream,libp2p/libp2p,libp2p/libp2p,2025-10-21T18:21:59.930625+00:00,0.00131025
gg24,builder,anoma/arm-risc0,ingonyama-zk/poseidon-hash,ingonyama-zk/poseidon-hash,2025-10-21T18:21:59.978358+00:00,0.0007995
gg24,meta,pawurb/mevlog-rs,HorizenOfficial/ginger-lib,HorizenOfficial/ginger-lib,2025-10-21T18:22:00.161974+00:00,0.0023325
gg24,dev,wealdtech/ethdo,0xPolygonHermez/zisk-eth-client,wealdtech/ethdo,2025-10-21T18:22:00.189392+00:00,0.000537
gg24,meta,intellij-solidity/intellij-solidity,HorizenOfficial/ginger-lib,intellij-solidity/intellij-solidity,2025-10-21T18:22:00.229605+00:00,0.000797
gg24,dev,openvm-org/stark-backend,Verified-zkEVM/clean,Verified-zkEVM/clean,2025-10-21T18:22:00.284154+00:00,0.0011795
gg24,senior-dev,axiom-crypto/halo2-lib,0xPolygonHermez/zisk,axiom-crypto/halo2-lib,2025-10-21T18:22:00.330599+00:00,0.001947
gg24,dev,intellij-solidity/intellij-solidity,HorizenOfficial/ginger-lib,intellij-solidity/intellij-solidity,2025-10-21T18:22:00.349093+00:00,0.00118375
gg24,ethereum-dev,TobiWo/eth-duties,herumi/mcl,herumi/mcl,2025-10-21T18:22:00.418453+00:00,0.0009225
gg24,meta,DefiLlama/chainlist,attestantio/dirk,DefiLlama/chainlist,2025-10-21T18:22:00.502735+00:00,0.000917
gg24,dev,TobiWo/eth-duties,herumi/mcl,herumi/mcl,2025-10-21T18:22:00.553598+00:00,0.000795
gg24,senior-dev,anoma/arm-risc0,ingonyama-zk/poseidon-hash,ingonyama-zk/poseidon-hash,2025-10-21T18:22:00.663155+00:00,0.000802
gg24,senior-dev,intellij-solidity/intellij-solidity,HorizenOfficial/ginger-lib,intellij-solidity/intellij-solidity,2025-10-21T18:22:00.743803+00:00,0.00092775
gg24,founder,powdr-labs/powdr,Consensys/gnark-crypto,Consensys/gnark-crypto,2025-10-21T18:22:00.999279+00:00,0.000937
gg24,ethereum-dev,powdr-labs/powdr,Consensys/gnark-crypto,Consensys/gnark-crypto,2025-10-21T18:22:01.316329+00:00,0.000937
gg24,meta,ritual-net/infernet-node,0xPolygonHermez/zisk,0xPolygonHermez/zisk,2025-10-21T18:22:01.327837+00:00,0.000922
gg24,ethereum-dev,DefiLlama/chainlist,attestantio/dirk,DefiLlama/chainlist,2025-10-21T18:22:01.331217+00:00,0.00079125
gg24,founder,axiom-crypto/halo2-lib,0xPolygonHermez/zisk,axiom-crypto/halo2-lib,2025-10-21T18:22:01.350945+00:00,0.0014345
gg24,meta,anoma/arm-risc0,ingonyama-zk/poseidon-hash,ingonyama-zk/poseidon-hash,2025-10-21T18:22:01.497815+00:00,0.00105525
gg24,ethereum-dev,ritual-net/infernet-node,0xPolygonHermez/zisk,0xPolygonHermez/zisk,2025-10-21T18:22:01.522197+00:00,0.00118025
gg24,dev,ritual-net/infernet-node,0xPolygonHermez/zisk,0xPolygonHermez/zisk,2025-10-21T18:22:01.654419+00:00,0.00105275
gg24,builder,openvm-org/stark-backend,Verified-zkEVM/clean,Verified-zkEVM/clean,2025-10-21T18:22:01.731444+00:00,0.000921
gg24,senior-dev,DefiLlama/chainlist,OpenZeppelin/openzeppelin-relayer,DefiLlama/chainlist,2025-10-21T18:22:01.883322+00:00,0.0022015
gg24,founder,ritual-net/infernet-node,0xPolygonHermez/zisk,0xPolygonHermez/zisk,2025-10-21T18:22:01.985508+00:00,0.00092425
gg24,dev,ReamLabs/ream,libp2p/libp2p,libp2p/libp2p,2025-10-21T18:22:02.165623+00:00,0.00143825
gg24,senior-dev,openvm-org/stark-backend,Verified-zkEVM/clean,Verified-zkEVM/clean,2025-10-21T18:22:02.172659+00:00,0.0010515
gg24,builder,TobiWo/eth-duties,herumi/mcl,herumi/mcl,2025-10-21T18:22:02.245800+00:00,0.0014325
gg24,senior-dev,powdr-labs/powdr,Consensys/gnark-crypto,Consensys/gnark-crypto,2025-10-21T18:22:02.260086+00:00,0.0010655
gg24,founder,ponkila/HomestakerOS,brevis-network/Pico-zkCoprocessor,ponkila/HomestakerOS,2025-10-21T18:22:02.384844+00:00,0.00105425
gg24,senior-dev,DefiLlama/chainlist,attestantio/dirk,DefiLlama/chainlist,2025-10-21T18:22:02.518149+00:00,0.00104775
gg24,senior-dev,ritual-net/infernet-node,0xPolygonHermez/zisk,0xPolygonHermez/zisk,2025-10-21T18:22:02.540787+00:00,0.00118075
gg24,founder,stake-house/eth-wizard,openlabelsinitiative/OLI,stake-house/eth-wizard,2025-10-21T18:22:02.603426+00:00,0.00092175
gg24,builder,wealdtech/ethdo,0xPolygonHermez/zisk-eth-client,wealdtech/ethdo,2025-10-21T18:22:02.643230+00:00,0.0007905
gg24,founder,DefiLlama/chainlist,attestantio/dirk,DefiLlama/chainlist,2025-10-21T18:22:02.744117+00:00,0.00130325
gg24,meta,openvm-org/stark-backend,Verified-zkEVM/clean,Verified-zkEVM/clean,2025-10-21T18:22:02.792363+00:00,0.00143275
gg24,founder,stake-house/wagyu-key-gen,q9f/eth.rb,q9f/eth.rb,2025-10-21T18:22:02.830576+00:00,0.00130675
gg24,ethereum-dev,wealdtech/ethdo,0xPolygonHermez/zisk-eth-client,wealdtech/ethdo,2025-10-21T18:22:02.874608+00:00,0.0006645
gg24,dev,stake-house/eth-wizard,openlabelsinitiative/OLI,stake-house/eth-wizard,2025-10-21T18:22:03.262802+00:00,0.00066625
gg24,dev,Layr-Labs/eigenx-cli,TobiWo/eth-duties,TobiWo/eth-duties,2025-10-21T18:22:03.317327+00:00,0.00067125
gg24,builder,ritual-net/infernet-node,0xPolygonHermez/zisk,0xPolygonHermez/zisk,2025-10-21T18:22:03.335707+00:00,0.00130625
gg24,ethereum-dev,openvm-org/stark-backend,Verified-zkEVM/clean,Verified-zkEVM/clean,2025-10-21T18:22:03.469735+00:00,0.001179
gg24,dev,PracticalParticle/Bloxchain-Protocol,edb-rs/edb,edb-rs/edb,2025-10-21T18:22:03.729707+00:00,0.000550
gg24,meta,TobiWo/eth-duties,herumi/mcl,herumi/mcl,2025-10-21T18:22:03.741191+00:00,0.00156025
gg24,builder,stake-house/eth-wizard,openlabelsinitiative/OLI,stake-house/eth-wizard,2025-10-21T18:22:03.837528+00:00,0.00082375
gg24,ethereum-dev,stake-house/eth-wizard,openlabelsinitiative/OLI,stake-house/eth-wizard,2025-10-21T18:22:03.840789+00:00,0.00092175
gg24,dev,powdr-labs/powdr,Consensys/gnark-crypto,Consensys/gnark-crypto,2025-10-21T18:22:04.023833+00:00,0.0013215
gg24,builder,qdrvm/qlean-mini,deficollective/defiscan,deficollective/defiscan,2025-10-21T18:22:04.042589+00:00,0.00053975
gg24,ethereum-dev,anoma/arm-risc0,ingonyama-zk/poseidon-hash,ingonyama-zk/poseidon-hash,2025-10-21T18:22:04.100784+00:00,0.0010575
gg24,ethereum-dev,PracticalParticle/Bloxchain-Protocol,edb-rs/edb,edb-rs/edb,2025-10-21T18:22:04.241487+00:00,0.0006775
gg24,meta,qdrvm/qlean-mini,deficollective/defiscan,deficollective/defiscan,2025-10-21T18:22:04.360334+00:00,0.0007955
